collection_date,collection_time,station_id,station_name,train_category,train_number,train_operator,train_to,departure_date,departure_time,arrival_date,arrival_time,departure_timestamp,arrival_timestamp,delay,platform,prognosis_departure,prognosis_arrival,prognosis_platform,capacity1st,capacity2nd,board_type,request_time,request_date
2025-04-06,17:45:59,8505000,Luzern,RE,7,BLS-bls,Langenthal,2025-02-26,09:03:00,,,09:03:00,,,5,,,,,,arrival,09:00,2025-02-26
2025-04-06,17:45:59,8505000,Luzern,RE,7,BLS-bls,Bern,2025-02-26,09:03:00,,,09:03:00,,,5,,,,,,arrival,09:00,2025-02-26
2025-04-06,17:45:59,8505000,Luzern,IR,26,SOB-sob,Basel SBB,2025-02-26,09:05:00,,,09:05:00,,,,,,,,,arrival,09:00,2025-02-26
2025-04-06,17:45:59,8505000,Luzern,S,1,SBB,Baar,2025-02-26,09:07:00,,,09:07:00,,,,,,,,,arrival,09:00,2025-02-26
2025-04-06,17:45:59,8505000,Luzern,S,1,SBB,Sursee,2025-02-26,09:15:00,,,09:15:00,,,,,,,,,arrival,09:00,2025-02-26
2025-04-06,17:45:59,8505000,Luzern,S,5,ZB,Giswil,2025-02-26,09:16:00,,,09:16:00,,,14,,,,,,arrival,09:00,2025-02-26
2025-04-06,17:45:59,8505000,Luzern,IR,VAE,SOB-sob,St. Gallen,2025-02-26,09:21:00,,,09:21:00,,,2,,,,,,arrival,09:00,2025-02-26
2025-04-06,17:46:00,8505000,Luzern,S,9,SBB,Lenzburg,2025-02-26,09:58:00,,,09:58:00,,,10,,,,,,arrival,10:00,2025-02-26
2025-04-06,17:46:00,8505000,Luzern,S,4,ZB,Stans,2025-02-26,10:01:00,,,10:01:00,,,14,,,,,,arrival,10:00,2025-02-26
2025-04-06,17:46:00,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-02-26,10:01:00,,,10:01:00,,,3,,,,,,arrival,10:00,2025-02-26
2025-04-06,17:46:00,8505000,Luzern,RE,7,BLS-bls,Langenthal,2025-02-26,10:03:00,,,10:03:00,,,4,,,,,,arrival,10:00,2025-02-26
2025-04-06,17:46:00,8505000,Luzern,RE,7,BLS-bls,Bern,2025-02-26,10:03:00,,,10:03:00,,,4,,,,,,arrival,10:00,2025-02-26
2025-04-06,17:46:00,8505000,Luzern,IC,21,SBB,Basel SBB,2025-02-26,10:05:00,,,10:05:00,,,,,,,,,arrival,10:00,2025-02-26
2025-04-06,17:46:00,8505000,Luzern,S,1,SBB,Baar,2025-02-26,10:07:00,,,10:07:00,,,,,,,,,arrival,10:00,2025-02-26
2025-04-06,17:46:00,8505000,Luzern,S,1,SBB,Sursee,2025-02-26,10:15:00,,,10:15:00,,,,,,,,,arrival,10:00,2025-02-26
2025-04-06,17:46:00,8505000,Luzern,S,5,ZB,Giswil,2025-02-26,10:16:00,,,10:16:00,,,14,,,,,,arrival,10:00,2025-02-26
2025-04-06,17:46:00,8505000,Luzern,IR,VAE,SOB-sob,St. Gallen,2025-02-26,10:21:00,,,10:21:00,,,2,,,,,,arrival,10:00,2025-02-26
2025-04-06,17:46:00,8505000,Luzern,S,9,SBB,Lenzburg,2025-02-26,10:58:00,,,10:58:00,,,10,,,,,,arrival,11:00,2025-02-26
2025-04-06,17:46:00,8505000,Luzern,S,4,ZB,Stans,2025-02-26,11:01:00,,,11:01:00,,,14,,,,,,arrival,11:00,2025-02-26
2025-04-06,17:46:00,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-02-26,11:01:00,,,11:01:00,,,4,,,,,,arrival,11:00,2025-02-26
2025-04-06,17:46:00,8505000,Luzern,RE,7,BLS-bls,Langenthal,2025-02-26,11:03:00,,,11:03:00,,,5,,,,,,arrival,11:00,2025-02-26
2025-04-06,17:46:00,8505000,Luzern,RE,7,BLS-bls,Bern,2025-02-26,11:03:00,,,11:03:00,,,5,,,,,,arrival,11:00,2025-02-26
2025-04-06,17:46:00,8505000,Luzern,IR,26,SOB-sob,Basel SBB,2025-02-26,11:05:00,,,11:05:00,,,,,,,,,arrival,11:00,2025-02-26
2025-04-06,17:46:00,8505000,Luzern,S,1,SBB,Baar,2025-02-26,11:07:00,,,11:07:00,,,,,,,,,arrival,11:00,2025-02-26
2025-04-06,17:46:00,8505000,Luzern,S,1,SBB,Sursee,2025-02-26,11:15:00,,,11:15:00,,,,,,,,,arrival,11:00,2025-02-26
2025-04-06,17:46:00,8505000,Luzern,S,5,ZB,Giswil,2025-02-26,11:16:00,,,11:16:00,,,14,,,,,,arrival,11:00,2025-02-26
2025-04-06,17:46:00,8505000,Luzern,IR,VAE,SOB-sob,St. Gallen,2025-02-26,11:21:00,,,11:21:00,,,3,,,,,,arrival,11:00,2025-02-26
2025-04-06,17:46:00,8505000,Luzern,S,9,SBB,Lenzburg,2025-02-26,11:58:00,,,11:58:00,,,10,,,,,,arrival,12:00,2025-02-26
2025-04-06,17:46:00,8505000,Luzern,S,4,ZB,Stans,2025-02-26,12:01:00,,,12:01:00,,,14,,,,,,arrival,12:00,2025-02-26
2025-04-06,17:46:00,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-02-26,12:01:00,,,12:01:00,,,5,,,,,,arrival,12:00,2025-02-26
2025-04-06,17:46:00,8505000,Luzern,RE,7,BLS-bls,Langenthal,2025-02-26,12:03:00,,,12:03:00,,,4,,,,,,arrival,12:00,2025-02-26
2025-04-06,17:46:00,8505000,Luzern,RE,7,BLS-bls,Bern,2025-02-26,12:03:00,,,12:03:00,,,4,,,,,,arrival,12:00,2025-02-26
2025-04-06,17:46:00,8505000,Luzern,IC,21,SBB,Basel SBB,2025-02-26,12:05:00,,,12:05:00,,,,,,,,,arrival,12:00,2025-02-26
2025-04-06,17:46:00,8505000,Luzern,S,1,SBB,Baar,2025-02-26,12:07:00,,,12:07:00,,,,,,,,,arrival,12:00,2025-02-26
2025-04-06,17:46:00,8505000,Luzern,S,1,SBB,Sursee,2025-02-26,12:15:00,,,12:15:00,,,,,,,,,arrival,12:00,2025-02-26
2025-04-06,17:46:00,8505000,Luzern,S,5,ZB,Giswil,2025-02-26,12:16:00,,,12:16:00,,,14,,,,,,arrival,12:00,2025-02-26
2025-04-06,17:46:00,8505000,Luzern,IR,VAE,SOB-sob,St. Gallen,2025-02-26,12:21:00,,,12:21:00,,,2,,,,,,arrival,12:00,2025-02-26
2025-04-06,17:46:01,8505000,Luzern,S,9,SBB,Lenzburg,2025-02-26,12:58:00,,,12:58:00,,,10,,,,,,arrival,13:00,2025-02-26
2025-04-06,17:46:01,8505000,Luzern,S,4,ZB,Stans,2025-02-26,13:01:00,,,13:01:00,,,14,,,,,,arrival,13:00,2025-02-26
2025-04-06,17:46:01,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-02-26,13:01:00,,,13:01:00,,,4,,,,,,arrival,13:00,2025-02-26
2025-04-06,17:46:01,8505000,Luzern,RE,7,BLS-bls,Langenthal,2025-02-26,13:03:00,,,13:03:00,,,5,,,,,,arrival,13:00,2025-02-26
2025-04-06,17:46:01,8505000,Luzern,RE,7,BLS-bls,Bern,2025-02-26,13:03:00,,,13:03:00,,,5,,,,,,arrival,13:00,2025-02-26
2025-04-06,17:46:01,8505000,Luzern,IR,26,SOB-sob,Basel SBB,2025-02-26,13:05:00,,,13:05:00,,,,,,,,,arrival,13:00,2025-02-26
2025-04-06,17:46:01,8505000,Luzern,S,1,SBB,Baar,2025-02-26,13:07:00,,,13:07:00,,,,,,,,,arrival,13:00,2025-02-26
2025-04-06,17:46:01,8505000,Luzern,S,1,SBB,Sursee,2025-02-26,13:15:00,,,13:15:00,,,,,,,,,arrival,13:00,2025-02-26
2025-04-06,17:46:01,8505000,Luzern,S,5,ZB,Giswil,2025-02-26,13:16:00,,,13:16:00,,,14,,,,,,arrival,13:00,2025-02-26
2025-04-06,17:46:01,8505000,Luzern,IR,VAE,SOB-sob,St. Gallen,2025-02-26,13:21:00,,,13:21:00,,,2,,,,,,arrival,13:00,2025-02-26
2025-04-06,17:46:01,8505000,Luzern,S,9,SBB,Lenzburg,2025-02-26,13:58:00,,,13:58:00,,,10,,,,,,arrival,14:00,2025-02-26
2025-04-06,17:46:01,8505000,Luzern,S,4,ZB,Stans,2025-02-26,14:01:00,,,14:01:00,,,14,,,,,,arrival,14:00,2025-02-26
2025-04-06,17:46:01,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-02-26,14:01:00,,,14:01:00,,,4,,,,,,arrival,14:00,2025-02-26
2025-04-06,17:46:01,8505000,Luzern,RE,7,BLS-bls,Langenthal,2025-02-26,14:03:00,,,14:03:00,,,3,,,,,,arrival,14:00,2025-02-26
2025-04-06,17:46:01,8505000,Luzern,RE,7,BLS-bls,Bern,2025-02-26,14:03:00,,,14:03:00,,,3,,,,,,arrival,14:00,2025-02-26
2025-04-06,17:46:01,8505000,Luzern,IC,21,SBB,Basel SBB,2025-02-26,14:05:00,,,14:05:00,,,,,,,,,arrival,14:00,2025-02-26
2025-04-06,17:46:01,8505000,Luzern,S,1,SBB,Baar,2025-02-26,14:07:00,,,14:07:00,,,,,,,,,arrival,14:00,2025-02-26
2025-04-06,17:46:01,8505000,Luzern,S,1,SBB,Sursee,2025-02-26,14:15:00,,,14:15:00,,,,,,,,,arrival,14:00,2025-02-26
2025-04-06,17:46:01,8505000,Luzern,S,5,ZB,Giswil,2025-02-26,14:16:00,,,14:16:00,,,13,,,,,,arrival,14:00,2025-02-26
2025-04-06,17:46:01,8505000,Luzern,IR,VAE,SOB-sob,St. Gallen,2025-02-26,14:21:00,,,14:21:00,,,2,,,,,,arrival,14:00,2025-02-26
2025-04-06,17:46:01,8505000,Luzern,S,9,SBB,Lenzburg,2025-02-26,14:58:00,,,14:58:00,,,10,,,,,,arrival,15:00,2025-02-26
2025-04-06,17:46:01,8505000,Luzern,S,4,ZB,Stans,2025-02-26,15:01:00,,,15:01:00,,,14,,,,,,arrival,15:00,2025-02-26
2025-04-06,17:46:01,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-02-26,15:01:00,,,15:01:00,,,3,,,,,,arrival,15:00,2025-02-26
2025-04-06,17:46:01,8505000,Luzern,RE,7,BLS-bls,Langenthal,2025-02-26,15:03:00,,,15:03:00,,,6,,,,,,arrival,15:00,2025-02-26
2025-04-06,17:46:01,8505000,Luzern,RE,7,BLS-bls,Bern,2025-02-26,15:03:00,,,15:03:00,,,6,,,,,,arrival,15:00,2025-02-26
2025-04-06,17:46:01,8505000,Luzern,IR,26,SOB-sob,Basel SBB,2025-02-26,15:05:00,,,15:05:00,,,,,,,,,arrival,15:00,2025-02-26
2025-04-06,17:46:01,8505000,Luzern,S,1,SBB,Baar,2025-02-26,15:07:00,,,15:07:00,,,,,,,,,arrival,15:00,2025-02-26
2025-04-06,17:46:01,8505000,Luzern,S,1,SBB,Sursee,2025-02-26,15:15:00,,,15:15:00,,,,,,,,,arrival,15:00,2025-02-26
2025-04-06,17:46:01,8505000,Luzern,S,5,ZB,Giswil,2025-02-26,15:16:00,,,15:16:00,,,13,,,,,,arrival,15:00,2025-02-26
2025-04-06,17:46:01,8505000,Luzern,IR,VAE,SOB-sob,St. Gallen,2025-02-26,15:21:00,,,15:21:00,,,2,,,,,,arrival,15:00,2025-02-26
2025-04-06,17:46:01,8505000,Luzern,S,9,SBB,Lenzburg,2025-02-26,15:58:00,,,15:58:00,,,10,,,,,,arrival,16:00,2025-02-26
2025-04-06,17:46:01,8505000,Luzern,S,4,ZB,Stans,2025-02-26,16:01:00,,,16:01:00,,,15,,,,,,arrival,16:00,2025-02-26
2025-04-06,17:46:01,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-02-26,16:01:00,,,16:01:00,,,4,,,,,,arrival,16:00,2025-02-26
2025-04-06,17:46:01,8505000,Luzern,RE,7,BLS-bls,Langenthal,2025-02-26,16:03:00,,,16:03:00,,,5,,,,,,arrival,16:00,2025-02-26
2025-04-06,17:46:01,8505000,Luzern,RE,7,BLS-bls,Bern,2025-02-26,16:03:00,,,16:03:00,,,5,,,,,,arrival,16:00,2025-02-26
2025-04-06,17:46:01,8505000,Luzern,EC,000173,SBB,Basel SBB,2025-02-26,16:05:00,,,16:05:00,,,,,,,,,arrival,16:00,2025-02-26
2025-04-06,17:46:01,8505000,Luzern,S,1,SBB,Baar,2025-02-26,16:07:00,,,16:07:00,,,,,,,,,arrival,16:00,2025-02-26
2025-04-06,17:46:01,8505000,Luzern,S,41,ZB,Horw,2025-02-26,16:08:00,,,16:08:00,,,13,,,,,,arrival,16:00,2025-02-26
2025-04-06,17:46:01,8505000,Luzern,S,1,SBB,Sursee,2025-02-26,16:15:00,,,16:15:00,,,,,,,,,arrival,16:00,2025-02-26
2025-04-06,17:46:01,8505000,Luzern,S,5,ZB,Giswil,2025-02-26,16:16:00,,,16:16:00,,,12,,,,,,arrival,16:00,2025-02-26
2025-04-06,17:46:02,8505000,Luzern,S,9,SBB,Lenzburg,2025-02-26,16:58:00,,,16:58:00,,,10,,,,,,arrival,17:00,2025-02-26
2025-04-06,17:46:02,8505000,Luzern,S,4,ZB,Stans,2025-02-26,17:01:00,,,17:01:00,,,15,,,,,,arrival,17:00,2025-02-26
2025-04-06,17:46:02,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-02-26,17:01:00,,,17:01:00,,,4,,,,,,arrival,17:00,2025-02-26
2025-04-06,17:46:02,8505000,Luzern,RE,7,BLS-bls,Langenthal,2025-02-26,17:03:00,,,17:03:00,,,5,,,,,,arrival,17:00,2025-02-26
2025-04-06,17:46:02,8505000,Luzern,RE,7,BLS-bls,Bern,2025-02-26,17:03:00,,,17:03:00,,,5,,,,,,arrival,17:00,2025-02-26
2025-04-06,17:46:02,8505000,Luzern,IR,26,SOB-sob,Basel SBB,2025-02-26,17:05:00,,,17:05:00,,,,,,,,,arrival,17:00,2025-02-26
2025-04-06,17:46:02,8505000,Luzern,S,1,SBB,Baar,2025-02-26,17:07:00,,,17:07:00,,,,,,,,,arrival,17:00,2025-02-26
2025-04-06,17:46:02,8505000,Luzern,S,41,ZB,Horw,2025-02-26,17:08:00,,,17:08:00,,,13,,,,,,arrival,17:00,2025-02-26
2025-04-06,17:46:02,8505000,Luzern,S,1,SBB,Sursee,2025-02-26,17:15:00,,,17:15:00,,,,,,,,,arrival,17:00,2025-02-26
2025-04-06,17:46:02,8505000,Luzern,S,5,ZB,Giswil,2025-02-26,17:16:00,,,17:16:00,,,15,,,,,,arrival,17:00,2025-02-26
2025-04-06,17:46:02,8505000,Luzern,S,9,SBB,Lenzburg,2025-02-26,17:58:00,,,17:58:00,,,10,,,,,,arrival,18:00,2025-02-26
2025-04-06,17:46:02,8505000,Luzern,S,4,ZB,Stans,2025-02-26,18:01:00,,,18:01:00,,,15,,,,,,arrival,18:00,2025-02-26
2025-04-06,17:46:02,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-02-26,18:01:00,,,18:01:00,,,6,,,,,,arrival,18:00,2025-02-26
2025-04-06,17:46:02,8505000,Luzern,RE,7,BLS-bls,Langenthal,2025-02-26,18:03:00,,,18:03:00,,,5,,,,,,arrival,18:00,2025-02-26
2025-04-06,17:46:02,8505000,Luzern,RE,7,BLS-bls,Bern,2025-02-26,18:03:00,,,18:03:00,,,5,,,,,,arrival,18:00,2025-02-26
2025-04-06,17:46:02,8505000,Luzern,IC,21,SBB,Basel SBB,2025-02-26,18:05:00,,,18:05:00,,,,,,,,,arrival,18:00,2025-02-26
2025-04-06,17:46:02,8505000,Luzern,S,1,SBB,Baar,2025-02-26,18:07:00,,,18:07:00,,,,,,,,,arrival,18:00,2025-02-26
2025-04-06,17:46:02,8505000,Luzern,S,41,ZB,Horw,2025-02-26,18:08:00,,,18:08:00,,,13,,,,,,arrival,18:00,2025-02-26
2025-04-06,17:46:02,8505000,Luzern,S,1,SBB,Sursee,2025-02-26,18:15:00,,,18:15:00,,,,,,,,,arrival,18:00,2025-02-26
2025-04-06,17:46:02,8505000,Luzern,S,5,ZB,Giswil,2025-02-26,18:16:00,,,18:16:00,,,15,,,,,,arrival,18:00,2025-02-26
2025-04-06,17:46:03,8505000,Luzern,S,9,SBB,Lenzburg,2025-02-26,18:58:00,,,18:58:00,,,10,,,,,,arrival,19:00,2025-02-26
2025-04-06,17:46:03,8505000,Luzern,S,4,ZB,Stans,2025-02-26,19:01:00,,,19:01:00,,,14,,,,,,arrival,19:00,2025-02-26
2025-04-06,17:46:03,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-02-26,19:01:00,,,19:01:00,,,4,,,,,,arrival,19:00,2025-02-26
2025-04-06,17:46:03,8505000,Luzern,RE,7,BLS-bls,Langenthal,2025-02-26,19:03:00,,,19:03:00,,,5,,,,,,arrival,19:00,2025-02-26
2025-04-06,17:46:03,8505000,Luzern,RE,7,BLS-bls,Bern,2025-02-26,19:03:00,,,19:03:00,,,5,,,,,,arrival,19:00,2025-02-26
2025-04-06,17:46:03,8505000,Luzern,IR,26,SOB-sob,Basel SBB,2025-02-26,19:05:00,,,19:05:00,,,,,,,,,arrival,19:00,2025-02-26
2025-04-06,17:46:03,8505000,Luzern,S,1,SBB,Baar,2025-02-26,19:07:00,,,19:07:00,,,,,,,,,arrival,19:00,2025-02-26
2025-04-06,17:46:03,8505000,Luzern,S,1,SBB,Sursee,2025-02-26,19:15:00,,,19:15:00,,,,,,,,,arrival,19:00,2025-02-26
2025-04-06,17:46:03,8505000,Luzern,S,5,ZB,Giswil,2025-02-26,19:16:00,,,19:16:00,,,14,,,,,,arrival,19:00,2025-02-26
2025-04-06,17:46:03,8505000,Luzern,S,44,ZB,Stans,2025-02-26,19:18:00,,,19:18:00,,,13,,,,,,arrival,19:00,2025-02-26
2025-04-06,17:46:03,8505000,Luzern,S,77,BLS-bls,Willisau,2025-02-26,19:18:00,,,19:18:00,,,2,,,,,,arrival,19:00,2025-02-26
2025-04-06,17:46:03,8505000,Luzern,S,9,SBB,Lenzburg,2025-02-26,19:58:00,,,19:58:00,,,10,,,,,,arrival,20:00,2025-02-26
2025-04-06,17:46:03,8505000,Luzern,S,4,ZB,Stans,2025-02-26,20:01:00,,,20:01:00,,,14,,,,,,arrival,20:00,2025-02-26
2025-04-06,17:46:03,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-02-26,20:01:00,,,20:01:00,,,5,,,,,,arrival,20:00,2025-02-26
2025-04-06,17:46:03,8505000,Luzern,RE,7,BLS-bls,Langenthal,2025-02-26,20:03:00,,,20:03:00,,,6,,,,,,arrival,20:00,2025-02-26
2025-04-06,17:46:03,8505000,Luzern,RE,7,BLS-bls,Bern,2025-02-26,20:03:00,,,20:03:00,,,6,,,,,,arrival,20:00,2025-02-26
2025-04-06,17:46:03,8505000,Luzern,IC,21,SBB,Basel SBB,2025-02-26,20:05:00,,,20:05:00,,,,,,,,,arrival,20:00,2025-02-26
2025-04-06,17:46:03,8505000,Luzern,S,1,SBB,Baar,2025-02-26,20:07:00,,,20:07:00,,,,,,,,,arrival,20:00,2025-02-26
2025-04-06,17:46:03,8505000,Luzern,S,1,SBB,Sursee,2025-02-26,20:15:00,,,20:15:00,,,,,,,,,arrival,20:00,2025-02-26
2025-04-06,17:46:03,8505000,Luzern,S,5,ZB,Giswil,2025-02-26,20:16:00,,,20:16:00,,,14,,,,,,arrival,20:00,2025-02-26
2025-04-06,17:46:03,8505000,Luzern,IR,VAE,SOB-sob,St. Gallen,2025-02-26,20:21:00,,,20:21:00,,,4,,,,,,arrival,20:00,2025-02-26
2025-04-06,17:46:03,8505000,Luzern,S,9,SBB,Lenzburg,2025-02-26,20:58:00,,,20:58:00,,,10,,,,,,arrival,21:00,2025-02-26
2025-04-06,17:46:03,8505000,Luzern,S,4,ZB,Stans,2025-02-26,21:01:00,,,21:01:00,,,14,,,,,,arrival,21:00,2025-02-26
2025-04-06,17:46:03,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-02-26,21:01:00,,,21:01:00,,,7,,,,,,arrival,21:00,2025-02-26
2025-04-06,17:46:03,8505000,Luzern,RE,7,BLS-bls,Langenthal,2025-02-26,21:03:00,,,21:03:00,,,6,,,,,,arrival,21:00,2025-02-26
2025-04-06,17:46:03,8505000,Luzern,RE,7,BLS-bls,Bern,2025-02-26,21:03:00,,,21:03:00,,,6,,,,,,arrival,21:00,2025-02-26
2025-04-06,17:46:03,8505000,Luzern,IR,26,SOB-sob,Basel SBB,2025-02-26,21:05:00,,,21:05:00,,,,,,,,,arrival,21:00,2025-02-26
2025-04-06,17:46:03,8505000,Luzern,S,1,SBB,Baar,2025-02-26,21:07:00,,,21:07:00,,,,,,,,,arrival,21:00,2025-02-26
2025-04-06,17:46:03,8505000,Luzern,S,1,SBB,Sursee,2025-02-26,21:15:00,,,21:15:00,,,,,,,,,arrival,21:00,2025-02-26
2025-04-06,17:46:03,8505000,Luzern,S,5,ZB,Giswil,2025-02-26,21:16:00,,,21:16:00,,,14,,,,,,arrival,21:00,2025-02-26
2025-04-06,17:46:03,8505000,Luzern,IR,VAE,SOB-sob,St. Gallen,2025-02-26,21:21:00,,,21:21:00,,,4,,,,,,arrival,21:00,2025-02-26
2025-04-06,17:46:03,8505000,Luzern,S,9,SBB,Lenzburg,2025-02-26,21:58:00,,,21:58:00,,,10,,,,,,arrival,22:00,2025-02-26
2025-04-06,17:46:03,8505000,Luzern,S,4,ZB,Stans,2025-02-26,22:01:00,,,22:01:00,,,14,,,,,,arrival,22:00,2025-02-26
2025-04-06,17:46:03,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-02-26,22:01:00,,,22:01:00,,,4,,,,,,arrival,22:00,2025-02-26
2025-04-06,17:46:03,8505000,Luzern,RE,7,BLS-bls,Langenthal,2025-02-26,22:03:00,,,22:03:00,,,6,,,,,,arrival,22:00,2025-02-26
2025-04-06,17:46:03,8505000,Luzern,RE,7,BLS-bls,Bern,2025-02-26,22:03:00,,,22:03:00,,,6,,,,,,arrival,22:00,2025-02-26
2025-04-06,17:46:03,8505000,Luzern,IC,21,SBB,Basel SBB,2025-02-26,22:05:00,,,22:05:00,,,,,,,,,arrival,22:00,2025-02-26
2025-04-06,17:46:03,8505000,Luzern,S,1,SBB,Baar,2025-02-26,22:07:00,,,22:07:00,,,,,,,,,arrival,22:00,2025-02-26
2025-04-06,17:46:03,8505000,Luzern,S,1,SBB,Sursee,2025-02-26,22:15:00,,,22:15:00,,,,,,,,,arrival,22:00,2025-02-26
2025-04-06,17:46:03,8505000,Luzern,S,5,ZB,Giswil,2025-02-26,22:16:00,,,22:16:00,,,14,,,,,,arrival,22:00,2025-02-26
2025-04-06,17:46:03,8505000,Luzern,S,3,SBB,Arth-Goldau,2025-02-26,22:21:00,,,22:21:00,,,2,,,,,,arrival,22:00,2025-02-26
2025-04-06,17:46:04,8505000,Luzern,S,9,SBB,Lenzburg,2025-02-26,22:58:00,,,22:58:00,,,11,,,,,,arrival,23:00,2025-02-26
2025-04-06,17:46:04,8505000,Luzern,S,4,ZB,Stans,2025-02-26,23:01:00,,,23:01:00,,,14,,,,,,arrival,23:00,2025-02-26
2025-04-06,17:46:04,8505000,Luzern,IR,15,SBB,Genève-Aéroport,2025-02-26,23:01:00,,,23:01:00,,,4,,,,,,arrival,23:00,2025-02-26
2025-04-06,17:46:04,8505000,Luzern,RE,7,BLS-bls,Langenthal,2025-02-26,23:03:00,,,23:03:00,,,5,,,,,,arrival,23:00,2025-02-26
2025-04-06,17:46:04,8505000,Luzern,RE,7,BLS-bls,Bern,2025-02-26,23:03:00,,,23:03:00,,,5,,,,,,arrival,23:00,2025-02-26
2025-04-06,17:46:04,8505000,Luzern,IR,26,SOB-sob,Olten,2025-02-26,23:05:00,,,23:05:00,,,,,,,,,arrival,23:00,2025-02-26
2025-04-06,17:46:04,8505000,Luzern,S,1,SBB,Baar,2025-02-26,23:07:00,,,23:07:00,,,,,,,,,arrival,23:00,2025-02-26
2025-04-06,17:46:04,8505000,Luzern,S,1,SBB,Sursee,2025-02-26,23:15:00,,,23:15:00,,,,,,,,,arrival,23:00,2025-02-26
2025-04-06,17:46:04,8505000,Luzern,S,5,ZB,Giswil,2025-02-26,23:16:00,,,23:16:00,,,14,,,,,,arrival,23:00,2025-02-26
2025-04-06,17:46:04,8505000,Luzern,S,3,SBB,Küssnacht am Rigi,2025-02-26,23:21:00,,,23:21:00,,,2,,,,,,arrival,23:00,2025-02-26
2025-04-06,17:46:04,8505000,Luzern,EXT,031215,SBB,Hochdorf,2025-02-27,04:46:00,,,04:46:00,,,11,,,,,,arrival,05:00,2025-02-27
2025-04-06,17:46:04,8505000,Luzern,S,1,SBB,Sursee,2025-02-27,05:14:00,,,05:14:00,,,,,,,,,arrival,05:00,2025-02-27
2025-04-06,17:46:04,8505000,Luzern,S,4,ZB,Wolfenschiessen,2025-02-27,05:22:00,,,05:22:00,,,15,,,,,,arrival,05:00,2025-02-27
2025-04-06,17:46:04,8505000,Luzern,S,1,SBB,Zug,2025-02-27,05:38:00,,,05:38:00,,,,,,,,,arrival,05:00,2025-02-27
2025-04-06,17:46:04,8505000,Luzern,S,6,BLS-bls,Willisau,2025-02-27,05:43:00,,,05:43:00,,,5,,,,,,arrival,05:00,2025-02-27
2025-04-06,17:46:04,8505000,Luzern,S,6,BLS-bls,Langnau i.E.,2025-02-27,05:43:00,,,05:43:00,,,5,,,,,,arrival,05:00,2025-02-27
2025-04-06,17:46:04,8505000,Luzern,S,1,SBB,Olten,2025-02-27,05:45:00,,,05:45:00,,,,,,,,,arrival,05:00,2025-02-27
2025-04-06,17:46:04,8505000,Luzern,S,5,ZB,Giswil,2025-02-27,05:46:00,,,05:46:00,,,14,,,,,,arrival,05:00,2025-02-27
2025-04-06,17:46:04,8505000,Luzern,S,44,ZB,Wolfenschiessen,2025-02-27,05:49:00,,,05:49:00,,,15,,,,,,arrival,05:00,2025-02-27
2025-04-06,17:46:04,8505000,Luzern,S,3,SBB,Arth-Goldau,2025-02-27,05:53:00,,,05:53:00,,,11,,,,,,arrival,05:00,2025-02-27
2025-04-06,17:46:04,8505000,Luzern,S,9,SBB,Beinwil am See,2025-02-27,05:58:00,,,05:58:00,,,10,,,,,,arrival,06:00,2025-02-27
2025-04-06,17:46:04,8505000,Luzern,S,4,ZB,Stans,2025-02-27,06:01:00,,,06:01:00,,,14,,,,,,arrival,06:00,2025-02-27
2025-04-06,17:46:04,8505000,Luzern,RE,7,BLS-bls,Huttwil,2025-02-27,06:03:00,,,06:03:00,,,5,,,,,,arrival,06:00,2025-02-27
2025-04-06,17:46:04,8505000,Luzern,RE,7,BLS-bls,Langnau i.E.,2025-02-27,06:03:00,,,06:03:00,,,5,,,,,,arrival,06:00,2025-02-27
2025-04-06,17:46:04,8505000,Luzern,IC,21,SBB,Basel SBB,2025-02-27,06:05:00,,,06:05:00,,,,,,,,,arrival,06:00,2025-02-27
2025-04-06,17:46:04,8505000,Luzern,S,1,SBB,Baar,2025-02-27,06:07:00,,,06:07:00,,,,,,,,,arrival,06:00,2025-02-27
2025-04-06,17:46:04,8505000,Luzern,S,1,SBB,Sursee,2025-02-27,06:15:00,,,06:15:00,,,,,,,,,arrival,06:00,2025-02-27
2025-04-06,17:46:04,8505000,Luzern,S,5,ZB,Giswil,2025-02-27,06:16:00,,,06:16:00,,,14,,,,,,arrival,06:00,2025-02-27
2025-04-06,17:46:04,8505000,Luzern,S,44,ZB,Stans,2025-02-27,06:18:00,,,06:18:00,,,12,,,,,,arrival,06:00,2025-02-27
2025-04-06,17:46:04,8505000,Luzern,S,77,BLS-bls,Willisau,2025-02-27,06:18:00,,,06:18:00,,,3,,,,,,arrival,06:00,2025-02-27
2025-04-06,17:46:05,8505000,Luzern,S,9,SBB,Beinwil am See,2025-02-27,06:58:00,,,06:58:00,,,10,,,,,,arrival,07:00,2025-02-27
